23,77,81,235,161,46
21,53,57,209,218,118
31,71,100,166,10,63
30,76,86,41,160,62
17,82,84,118,46,39
16,68,75,152,73,87
26,73,53,192,143,243
32,69,58,96,174,41
32,59,54,43,43,58
15,99,58,196,98,219
19,100,56,142,64,152
33,60,62,52,25,220
15,82,95,160,16,52
15,53,58,4,162,30
35,65,86,168,134,144
22,69,63,198,0,157
22,65,62,153,147,54
16,99,91,123,229,239
21,51,100,28,84,143
15,64,95,2,41,159
33,85,50,45,101,148
17,57,84,229,155,129
17,88,90,234,138,150
34,72,99,80,196,151
26,61,70,99,39,6
32,68,89,183,21,178
26,83,85,214,59,210
17,90,62,10,3,219
21,74,96,132,134,142
32,67,68,192,153,11
22,80,76,224,145,33
19,51,91,104,224,91
19,98,63,86,50,89
15,96,63,241,211,5
26,61,94,78,214,87
27,53,79,36,10,200
30,98,98,219,72,18
20,74,56,51,112,195
26,91,98,48,76,150
30,62,67,38,138,236
17,50,82,31,189,212
32,80,61,217,76,4
30,63,55,246,179,12
29,66,65,237,113,29
23,81,82,170,207,233
21,57,59,109,81,115
27,54,56,247,10,171
22,76,51,62,240,73
27,58,85,144,198,78
17,98,67,171,175,123
33,94,57,237,99,95
33,73,79,120,163,200
27,60,98,230,248,229
15,58,63,40,108,66
19,74,75,145,176,107
32,93,74,141,188,52
31,71,84,8,8,61
20,91,88,191,89,153
28,86,100,16,132,108
18,96,62,1,20,58
19,89,87,191,8,44
33,66,79,157,145,137
20,65,95,139,131,201
27,77,86,240,191,59
18,79,54,213,246,19
33,76,85,2,165,178
27,81,57,14,177,192
22,71,60,207,79,75
31,62,99,126,210,44
29,78,58,89,127,178
25,91,71,195,10,59
19,95,89,115,79,39
30,74,82,2,66,235
16,72,78,127,88,64
32,75,96,247,72,195
18,62,68,230,168,252
23,86,78,86,9,26
16,60,60,94,238,43
22,97,69,93,14,113
15,61,76,65,101,32
28,96,99,87,45,61
22,74,54,146,174,230
25,90,76,81,5,128
16,82,77,230,213,125
23,98,86,34,1,224
29,67,79,178,140,1
22,99,69,148,5,195
18,62,85,164,80,68
21,59,99,65,204,148
19,57,91,107,49,175
30,79,53,115,170,130
35,98,69,103,64,220
27,70,86,77,175,223
22,55,81,92,117,41
23,59,73,234,59,138
27,63,53,210,83,208
21,96,88,156,194,78
17,85,68,20,17,219
27,92,51,241,181,132
15,82,78,245,158,221
30,53,73,25,188,44
31,94,65,191,8,206
28,54,95,1,196,67
32,95,67,170,23,224
15,56,99,119,43,147
21,91,59,5,203,136
22,97,52,72,199,192
15,95,54,4,44,5
27,95,83,187,40,17
30,98,51,41,15,85
22,92,84,255,9,205
17,81,51,77,149,178
33,69,76,117,177,162
15,70,91,181,100,131
32,71,60,239,201,191
18,97,64,204,19,160
18,93,51,146,32,192
16,55,88,41,176,130
35,83,74,42,125,32
24,54,82,219,98,60
24,68,98,41,114,187
34,64,74,176,205,46
32,100,69,33,162,108
26,54,72,225,196,23
28,86,89,68,115,114
29,69,58,105,3,250
34,63,90,89,35,71
23,54,91,238,125,129
24,71,51,22,153,18
33,61,97,169,138,145
33,54,91,160,48,247
35,79,77,243,66,105
24,64,91,15,188,140
22,90,60,194,129,137
22,99,70,214,22,239
29,58,68,6,34,43
22,67,66,74,219,217
18,79,81,229,155,87
15,68,67,142,146,219
19,81,65,33,55,100
32,76,58,186,47,133
30,50,51,176,99,251
22,77,95,121,96,60
25,90,68,201,89,42
21,99,93,114,72,133
15,70,61,57,163,83
17,84,56,135,93,232
20,59,58,215,223,59
20,100,91,121,160,55
35,51,74,2,93,3
31,73,82,150,249,99
35,93,95,74,62,93
35,95,72,129,195,203
29,86,91,241,240,219
25,54,56,17,39,5
24,58,71,147,200,168
25,65,55,224,87,206
29,94,75,163,59,9
31,65,69,13,46,217
22,77,77,252,236,13
17,78,99,47,197,103
15,73,93,133,27,10
27,90,51,118,245,76
17,88,80,9,110,207
19,53,61,143,161,3
19,97,68,66,227,198
18,56,85,24,129,63
23,93,63,115,11,109
23,61,83,141,93,70
33,70,99,154,83,234
19,99,64,7,164,150
23,67,98,225,8,88
15,63,86,248,32,148
31,61,55,6,79,48
28,51,72,154,124,5
26,61,59,251,98,61
30,76,79,44,144,205
34,57,71,168,76,137
33,79,84,108,49,100
35,65,89,255,135,227
18,85,86,32,8,89
29,94,53,254,102,0
15,52,56,249,152,80
20,79,65,53,168,152
16,87,92,206,3,33
20,78,79,145,82,98
20,82,86,176,119,54
20,60,94,184,76,244
18,98,72,107,204,250
17,71,71,71,75,230
21,70,63,18,101,17
15,72,85,87,139,212
21,81,75,107,148,38
18,71,96,47,123,117
33,84,80,129,204,19
22,59,55,196,25,21
22,68,91,249,14,112
32,89,65,233,102,211
26,76,97,61,211,98
29,76,84,210,172,98
19,73,63,108,74,46
34,87,99,123,40,113
32,61,99,95,137,35
33,61,60,151,100,40
32,68,65,65,191,209
29,90,91,107,38,99
32,50,97,217,38,15
17,65,65,201,19,81
20,60,91,70,88,131
32,60,95,142,234,174
33,61,65,250,83,148
33,55,51,140,109,168
33,78,66,54,42,183
27,79,76,171,112,148
17,70,52,43,125,254
24,73,68,10,99,247
33,71,83,77,125,9
24,96,54,236,59,153
17,87,73,53,45,166
25,58,74,180,23,147
34,65,76,203,233,62
17,91,73,199,123,236
21,76,77,182,124,234
28,90,98,19,83,176
27,62,75,152,74,54
34,74,84,194,234,126
31,84,52,213,108,178
16,93,65,145,90,190
21,63,54,140,188,132
29,60,51,186,146,97
35,66,86,29,117,84
28,70,99,111,254,255
17,100,93,146,6,237
23,53,57,88,229,123
35,54,87,14,207,193
16,78,93,207,47,149
27,51,60,175,208,40
34,91,88,21,156,39
28,97,80,240,95,108
30,91,64,125,128,76
24,72,71,21,69,71
17,85,58,157,80,71
23,95,85,233,0,91
20,66,62,201,35,130
34,65,100,21,236,226
20,53,85,69,209,105
22,83,66,186,159,123
19,82,91,56,12,56
29,52,64,164,86,226
22,51,75,218,41,223
25,95,100,207,235,218
15,73,63,144,76,224
29,80,71,143,183,38
19,80,81,117,70,97
20,93,51,216,29,237
28,97,64,172,192,172
26,95,78,250,143,73
23,82,65,103,201,8
17,99,64,73,170,3
22,62,85,134,236,101
32,80,79,185,134,26
33,95,95,75,117,0
28,88,62,117,141,110
35,61,97,244,212,67
32,60,77,84,156,238
27,84,78,27,105,192
15,76,94,212,45,130
33,80,62,202,182,170
24,63,50,2,28,237
19,96,99,188,108,172
23,100,97,38,147,107
28,73,95,242,254,245
31,58,54,13,157,236
22,59,82,170,14,189
27,62,93,46,252,251
31,63,94,53,102,0
24,79,70,251,16,4
17,64,68,227,206,68
29,85,64,161,24,26
24,75,65,73,37,248
35,55,57,96,103,78
21,75,87,255,223,53
19,98,96,110,190,100
20,73,66,70,127,129
21,94,58,42,147,50
20,86,88,8,63,0
32,89,94,143,73,8
28,65,83,15,46,186
31,78,64,6,41,22
22,59,94,200,221,248
18,55,100,242,108,143
28,82,65,78,30,93
20,98,56,14,165,188
27,68,61,112,112,117
35,53,57,118,132,202
19,86,74,186,159,160
27,89,75,229,64,69
15,68,54,103,238,123
23,67,94,188,126,153
21,50,61,195,146,57
17,88,97,181,204,65
21,90,81,198,89,29
23,79,66,53,184,6
34,61,82,108,161,12
29,89,99,124,104,181
17,86,83,38,136,165
23,82,82,137,175,142
18,98,53,235,23,37
30,95,83,131,72,237
21,50,97,253,105,144
20,70,86,181,231,145
28,70,77,197,139,99
25,53,68,187,32,7
17,82,80,3,128,124
24,70,66,228,129,197
29,60,78,8,120,43
18,81,57,43,197,187
20,50,79,133,121,33
34,84,80,114,98,5
32,88,85,124,166,239
17,69,61,180,200,176
15,89,87,132,116,242
35,97,71,123,131,74
23,84,87,46,185,134
21,50,57,163,234,180
32,92,55,142,97,245
33,75,56,0,68,1
16,87,88,210,196,158
15,58,59,82,133,244
34,65,53,200,62,228
32,58,52,229,217,54
27,56,67,12,131,100
22,72,54,21,136,83
22,57,75,238,226,208
17,69,96,253,138,17
22,60,57,212,158,118
28,77,74,135,35,85
35,59,53,100,71,63
24,97,99,136,239,50
18,80,69,133,90,191
27,66,86,41,81,102
30,75,50,95,146,92
30,58,91,83,254,5
27,91,86,227,69,26
32,81,61,162,149,54
32,62,92,104,136,107
24,97,51,50,36,67
24,78,81,231,214,28
33,93,75,208,39,69
35,52,74,109,152,199
26,67,55,236,6,119
15,84,57,247,37,178
27,100,77,141,198,85
16,55,80,213,75,208
15,81,100,6,186,232
18,54,87,150,24,250
16,98,86,206,15,224
29,54,76,229,119,87
18,60,100,207,50,171
29,80,85,206,212,238
23,54,73,205,166,74
15,92,52,129,168,172
26,57,91,46,238,99
26,72,66,28,82,146
28,51,86,181,210,206
33,89,89,39,192,149
22,69,80,68,43,111
26,98,57,246,24,102
21,69,86,62,43,204
33,97,58,142,202,42
28,51,78,48,46,95
25,83,91,134,156,80
30,55,50,70,190,177
24,67,56,186,96,148
35,79,64,190,130,239
24,78,81,148,137,47
15,73,52,146,56,234
15,65,83,139,71,150
27,81,79,121,20,50
22,96,76,48,15,110
15,80,91,155,96,222
16,98,81,111,202,114
25,76,51,234,243,115
16,58,59,156,200,120
15,54,74,44,61,198
30,72,51,28,226,45
27,83,90,84,76,125
17,99,97,44,200,71
16,76,100,50,17,72
23,79,57,35,207,164
31,95,59,21,240,81
25,53,72,158,32,224
35,78,82,185,197,254
24,56,81,136,4,69
20,61,51,216,139,149
22,80,61,193,60,221
24,54,52,249,246,177
25,57,65,218,83,44
17,84,52,69,243,149
19,62,90,191,163,166
15,69,100,148,133,228
28,83,85,143,208,187
30,61,52,39,210,128
23,85,86,100,175,37
34,94,93,197,214,230
20,71,93,195,58,108
26,58,50,16,64,76
16,85,53,8,246,118
22,70,82,199,61,84
25,77,59,55,104,83
34,67,66,85,61,227
29,50,52,58,21,73
32,84,68,119,39,105
20,97,93,163,52,118
16,90,74,55,129,172
17,83,71,253,9,138
34,86,89,10,184,170
29,67,90,224,117,124
19,86,72,167,71,119
29,89,57,143,20,75
35,96,80,21,255,143
15,67,63,189,214,248
31,65,86,126,174,205
24,81,74,32,46,132
32,76,66,47,205,210
35,86,62,10,121,216
21,53,74,224,220,16
25,75,60,212,3,170
18,94,50,227,122,75
25,92,64,27,229,219
16,84,64,54,83,109
26,50,53,137,1,33
17,66,63,122,203,133
19,95,52,254,182,49
26,65,67,23,23,212
25,88,55,97,82,153
24,89,62,211,77,15
16,85,54,17,57,199
15,97,90,8,190,35
20,55,61,248,83,33
23,70,68,12,169,94
26,65,85,5,156,149
30,79,91,180,253,0
34,92,92,22,113,202
35,58,71,246,199,111
30,79,70,146,136,84
27,84,52,139,157,135
31,66,67,188,177,4
23,79,65,0,20,231
16,86,73,75,239,77
31,87,66,108,255,68
24,93,75,40,198,171
22,87,89,253,123,129
25,97,62,206,100,128
21,76,56,18,254,221
31,57,57,91,51,108
28,69,73,172,34,72
29,57,81,160,154,120
30,59,64,36,255,103
17,83,59,34,51,54
19,97,100,62,115,121
27,61,57,169,7,189
18,70,77,223,168,41
21,52,79,46,225,212
17,88,96,125,38,79
24,83,50,60,132,218
32,50,96,45,92,31
29,53,60,29,94,4
33,57,60,122,223,230
29,70,92,112,208,33
25,90,75,164,161,157
22,93,90,222,199,26
26,73,52,180,12,234
33,88,91,82,117,107
20,93,85,179,41,24
29,77,92,144,188,0
35,55,77,36,28,232
15,52,66,37,90,220
34,86,69,30,227,175
30,85,80,76,195,121
18,76,77,5,16,211
17,83,99,194,113,204
18,96,70,33,13,197
26,75,85,7,51,205
20,68,66,97,97,13
23,91,63,33,25,114
34,75,57,49,12,21
25,85,86,28,16,50
32,56,62,174,106,163
31,66,56,135,57,210
29,51,61,104,217,170
23,64,88,167,183,201
25,90,88,94,214,179
20,83,62,86,64,83
16,61,67,211,125,208
27,71,71,109,62,142
24,79,68,49,228,215
19,62,96,46,199,224
32,61,96,206,17,158
27,55,98,108,108,171
22,64,51,251,22,0
23,50,75,218,58,154
34,81,61,210,5,186
35,67,58,165,104,249
15,56,55,18,216,34
28,75,51,2,196,204
32,57,90,244,249,118
24,69,88,200,17,233
21,64,63,75,216,226
28,68,53,78,59,185
24,81,78,214,58,255
21,61,86,118,58,89
34,87,62,167,25,220
29,56,92,186,156,16
30,91,92,142,190,64
15,66,85,253,152,213
31,90,69,55,200,181
20,80,87,216,14,71
29,66,66,205,83,219
25,51,78,167,157,122
35,54,65,121,44,126
16,53,87,99,213,235
15,78,80,110,83,0
16,76,86,219,173,79
19,95,63,8,226,204
16,93,94,117,173,143
24,72,79,121,161,240
17,55,89,216,107,200
25,79,93,200,211,126
33,90,59,20,90,230
21,75,96,112,27,125
18,85,56,250,209,241
32,74,81,119,242,157
15,89,81,72,7,71
30,86,69,86,21,25
19,98,73,133,28,52
30,55,86,72,60,149
28,67,78,53,51,209
32,89,72,5,133,9
27,62,79,17,61,140
27,97,60,167,228,126
18,71,58,79,198,58
30,94,61,107,162,195
22,92,63,64,170,254
25,87,66,179,25,75
16,100,79,44,164,127
19,76,83,130,30,94
20,84,76,192,186,52
23,98,51,57,188,226
16,95,55,113,124,44
35,80,64,222,217,121
15,99,63,237,205,196
34,69,79,7,49,224
34,81,66,32,127,250
32,91,75,22,247,7
21,64,75,26,62,13
18,79,83,121,90,58
29,54,69,107,136,142
32,100,57,122,142,89
23,71,66,51,200,208
30,56,72,42,125,47
20,80,96,159,107,129
25,62,89,244,134,65
32,73,81,170,167,78
16,97,85,103,202,57
29,52,51,92,239,160
28,56,55,183,104,202
23,80,78,79,67,0
18,79,62,175,13,162
27,85,53,71,52,0
33,83,85,143,101,162
35,55,62,179,132,209
16,71,86,144,129,93
27,88,76,58,61,216
34,97,94,136,106,230
15,53,87,30,161,2
34,97,74,0,105,211
34,61,76,204,74,120
21,70,95,32,126,188
25,50,68,209,107,27
35,57,70,48,74,161
33,56,100,32,212,175
32,93,76,17,162,22
21,76,60,184,208,242
22,84,91,163,58,238
35,78,92,128,184,182
35,71,53,16,173,55
32,100,99,154,154,195
28,69,56,95,93,245
31,64,92,212,146,158
31,100,84,136,8,220
28,73,68,235,183,236
18,78,71,29,227,15
17,58,73,150,167,173
21,64,55,210,83,228
23,82,72,222,192,14
23,79,97,210,201,64
27,59,64,62,6,27
25,57,83,250,92,102
28,66,65,227,232,174
30,83,57,151,54,206
35,99,61,62,200,84
21,87,84,34,54,226
26,83,61,209,26,168
31,79,65,248,47,152
21,62,50,56,148,54
28,97,92,54,71,80
16,62,78,5,21,112
33,58,76,93,159,249
20,75,99,103,63,78
26,76,57,16,88,35
21,60,68,4,254,55
31,84,62,237,30,146
23,67,79,155,7,49
22,65,90,32,72,221
35,64,74,146,193,195
30,70,69,188,225,34
16,76,58,42,100,2
35,83,100,54,224,152
31,65,83,171,179,70
28,93,59,59,70,158
26,76,66,195,45,55
31,63,96,120,8,98
16,92,76,42,38,183
18,81,64,41,245,238
34,60,86,203,19,217
22,89,83,217,3,200
19,67,96,103,160,110
27,62,58,5,145,10
16,50,55,255,172,189
31,54,90,152,112,222
15,86,94,250,1,174
32,55,82,241,17,92
30,76,57,158,242,218
21,77,95,167,216,236
19,68,54,137,163,79
32,90,70,199,213,57
25,72,78,118,191,217
21,98,67,107,145,107
30,53,66,90,45,241
15,63,97,36,35,171
30,83,86,131,217,152
31,68,74,55,179,78
25,72,96,169,120,84
35,93,82,90,247,75
18,67,65,234,147,143
15,52,71,30,173,13
24,73,70,154,47,83
29,83,72,91,50,0
35,55,84,166,22,146
15,100,91,43,124,184
19,57,89,204,40,222
26,63,80,254,23,115
21,84,66,51,140,154
35,99,83,216,170,21
34,94,62,114,4,90
35,52,100,65,121,225
23,60,53,235,133,84
30,97,91,32,195,245
23,91,79,168,237,45
33,82,66,234,185,210
33,96,97,90,69,47
29,93,73,134,15,201
30,88,96,249,106,247
33,69,77,6,54,75
24,63,88,167,93,123
34,58,81,157,49,190
16,78,79,6,177,74
27,96,81,224,153,157
20,66,53,67,141,194
35,80,97,60,157,104
30,50,92,206,33,124
20,72,70,220,217,21
19,77,55,166,207,211
27,62,64,147,156,83
26,67,55,134,45,68
19,83,54,137,162,155
31,81,65,44,243,52
32,89,69,171,44,153
19,81,60,222,73,5
32,52,78,255,24,107
22,95,54,17,212,59
32,58,56,28,235,5
18,85,69,21,154,32
30,50,94,125,23,83
17,92,91,121,242,130
32,70,84,147,147,49
17,61,51,171,50,132
17,71,80,34,181,83
28,75,73,219,190,248
24,93,72,152,127,251
29,71,85,214,24,181
24,66,71,129,120,55
34,52,76,59,224,94
30,61,85,103,234,143
20,58,90,132,101,200
29,62,84,56,168,243
27,59,75,250,37,91
16,72,55,29,208,229
15,74,89,158,162,44
34,92,50,183,34,132
18,51,100,20,240,38
22,52,86,197,219,111
24,80,67,95,89,208
34,95,58,177,41,24
22,74,96,159,134,93
31,97,97,30,116,219
24,85,83,202,152,182
30,71,88,158,47,25
18,84,91,100,166,125
25,86,92,244,21,52
26,91,88,92,70,73
23,99,85,51,188,221
31,73,55,212,228,62
22,64,68,107,233,45
22,67,53,78,105,159
24,72,91,124,94,219
24,56,89,120,35,43
32,96,100,10,136,37
17,98,62,115,233,255
31,58,77,38,200,184
21,83,66,162,202,175
29,51,80,49,4,83
27,74,56,249,148,51
22,92,61,108,51,138
29,50,83,255,211,4
16,65,68,252,124,19
20,73,67,45,111,117
24,57,99,172,1,56
19,67,70,255,112,236
32,54,71,12,18,62
15,52,63,71,77,68
19,80,94,214,13,211
23,79,57,70,63,172
25,66,55,232,51,27
15,93,81,6,238,251
18,52,62,12,78,69
24,100,57,103,168,73
20,56,97,71,81,9
21,92,96,212,188,186
27,85,64,46,63,145
27,98,60,204,132,251
26,73,97,246,202,56
24,87,90,190,225,17
34,50,84,202,251,64
28,83,54,218,71,172
17,75,55,100,94,90
22,75,50,125,224,67
25,70,52,182,207,87
21,80,83,123,194,13
25,88,68,5,222,140
24,83,95,49,80,1
33,80,93,94,218,89
28,77,62,251,201,77
28,81,86,235,203,124
33,86,69,154,124,224
24,65,90,19,3,246
32,88,54,184,188,90
25,59,59,247,231,252
34,84,65,120,234,39
33,93,93,94,155,105
32,84,60,110,127,187
19,83,98,56,248,235
17,53,60,142,2,253
24,77,67,183,115,130
35,94,53,225,55,162
23,65,64,156,20,3
29,65,92,25,125,205
23,90,87,239,10,40
26,64,53,101,105,251
31,96,68,122,50,68
19,94,65,164,3,161
31,94,100,253,157,186
28,79,59,123,80,173
33,53,84,208,114,26
33,66,54,92,34,30
27,55,100,196,39,253
29,99,89,55,17,248
30,67,50,240,174,167
28,73,62,38,164,177
25,83,83,210,155,10
29,91,67,9,88,222
30,60,93,187,63,67
21,100,66,171,79,153
31,74,52,156,126,21
35,98,96,163,148,223
20,51,60,168,142,166
31,83,96,182,251,157
20,76,59,162,208,1
29,54,88,172,211,18
34,64,73,35,197,142
17,71,90,201,247,120
28,79,68,45,191,180
30,59,70,183,79,19
21,98,50,133,198,236
15,83,91,28,149,17
20,68,55,54,124,249
30,58,59,17,30,146
23,65,66,129,226,91
25,70,88,40,161,34
18,84,78,60,197,217
28,93,58,174,126,148
33,80,68,167,224,37
27,98,96,99,87,189
32,62,58,69,9,186
21,97,63,112,151,145
35,70,73,232,181,34
30,53,86,229,1,220
16,98,68,156,64,52
24,70,93,47,205,244
23,67,80,27,174,172
16,99,86,44,71,174
28,84,95,79,196,58
23,95,89,253,235,72
26,63,94,192,231,56
24,82,56,25,218,8
33,96,64,119,229,252
20,51,85,235,6,206
34,59,79,125,43,209
32,99,66,36,92,110
31,86,54,244,176,201
24,89,59,94,8,197
15,54,83,230,4,165
35,50,83,201,182,207
25,81,59,120,11,215
29,87,63,199,93,66
21,77,56,15,233,171
32,56,82,41,232,114
25,85,74,104,66,41
27,53,69,146,119,25
24,76,84,16,221,10
18,79,92,50,61,150
33,96,69,217,60,250
34,94,84,234,169,15
17,54,87,211,225,126
25,88,78,180,250,254
35,90,85,250,92,90
25,93,71,175,41,63
17,63,93,148,5,102
33,61,81,100,120,53
31,54,84,154,169,55
31,96,60,13,217,228
26,54,74,215,92,26
21,94,83,52,245,251
32,50,90,254,15,122
34,86,89,156,54,216
18,54,71,166,231,40
28,60,70,251,95,254
34,98,94,211,76,194
16,50,69,154,127,63
20,70,63,94,120,200
30,100,90,43,20,39
19,78,67,118,16,148
30,97,88,16,248,90
22,87,80,192,140,95
22,89,83,121,5,132
19,81,92,57,98,5
19,71,92,87,54,83
27,71,98,212,153,218
34,77,70,166,171,92
25,87,79,239,138,65
19,71,62,138,149,18
34,52,59,125,251,153
17,82,97,172,203,24
31,78,98,112,1,138
21,97,51,123,138,214
34,70,83,221,108,159
29,78,90,64,103,30
24,88,99,50,44,83
24,84,72,104,218,12
33,70,57,94,246,83
18,68,72,195,199,84
28,72,73,133,221,103
28,96,79,31,9,84
30,79,95,226,197,46
32,50,69,164,245,146
27,56,79,5,111,235
34,76,77,185,179,43
22,87,60,114,70,163
27,70,74,237,111,254
31,91,50,178,237,122
26,87,73,48,47,7
28,100,54,96,34,42
32,78,83,218,50,151
28,96,74,45,106,12
31,77,65,183,59,214
30,100,84,206,110,15
23,92,91,134,177,182
31,78,98,130,71,113
18,50,51,4,84,140
23,55,93,44,210,196
32,87,51,47,133,97
23,89,86,194,116,43
16,54,99,51,98,180
29,67,66,241,115,142
18,52,71,217,80,82
28,62,76,108,48,121
28,90,84,114,157,150
26,73,83,127,205,162
30,89,85,213,112,91
25,76,79,203,21,9
21,96,85,106,203,16
33,67,59,252,166,45
21,100,53,14,140,182
33,88,81,48,35,34
26,100,57,152,30,44
18,63,81,56,232,149
18,57,88,116,106,38
28,68,72,161,15,181
21,54,69,154,252,118
15,57,75,43,2,140
32,54,98,91,5,166
28,79,67,154,46,229
34,89,94,89,67,60
19,93,88,86,28,4
19,66,67,228,181,60
31,64,89,180,44,116
33,90,84,222,232,47
19,96,68,205,52,173
15,98,95,44,146,194
34,77,85,13,238,214
27,96,95,70,131,237
26,56,97,83,21,107
27,59,83,134,189,248
29,78,96,154,167,170
21,88,69,231,146,143
27,68,77,66,163,240
21,59,57,177,204,222
21,69,100,47,50,138
31,60,98,110,186,188
27,56,66,109,249,144
28,71,98,213,205,201
34,97,98,218,126,201
27,83,86,183,107,213
17,93,68,166,142,180
26,53,60,175,24,233
26,66,62,97,66,134
29,89,92,109,241,241
25,90,55,247,253,222
17,73,60,122,55,142
16,88,98,143,148,136
32,76,80,100,220,195
23,65,63,254,227,133
33,57,63,66,140,21
35,67,93,125,117,48
26,98,53,174,131,126
16,66,88,237,138,172
30,95,64,91,37,77
21,55,87,40,221,232
33,98,75,112,131,217
29,84,89,197,224,184
15,92,77,174,218,155
26,77,66,132,236,149
31,70,80,208,170,216
20,83,88,227,212,105
35,57,71,241,162,157
20,63,73,185,70,232
18,93,64,95,183,6
18,56,80,89,194,254
28,87,84,218,61,34
29,55,69,120,84,189
29,100,87,85,39,48
24,61,89,229,147,158
27,67,85,73,126,78
31,78,85,172,63,215
35,54,72,144,92,113
33,77,78,204,229,246
31,66,77,233,160,107
18,92,61,145,100,116
25,68,81,30,230,82
29,89,51,239,194,108
19,99,79,182,50,131
20,56,50,10,44,238
31,74,88,236,100,161
22,80,82,121,209,48
19,65,96,177,255,24
33,92,85,253,174,86
21,90,90,34,244,198
23,51,75,141,165,240
20,84,78,53,159,54
22,95,92,44,222,87
32,79,93,96,158,74
23,92,99,26,214,67
15,93,63,35,208,238
27,93,79,148,39,95
30,54,72,119,57,23
27,59,77,220,221,59
25,95,74,170,159,14
31,64,92,138,156,245
31,86,77,93,128,184
35,65,80,229,195,168
19,65,98,63,203,183
16,97,61,220,4,14
23,60,74,200,182,135
17,81,76,47,118,43
17,92,96,29,198,65
24,89,68,233,242,34
32,98,50,100,150,216
15,50,88,128,223,25
17,91,93,55,217,160
34,84,72,73,223,12
35,59,90,159,113,97
21,88,94,7,88,249
28,52,95,201,177,9
27,64,96,239,174,51
27,82,73,146,31,52
20,78,67,65,45,83
29,54,80,101,149,205
26,95,80,55,21,31
34,89,55,239,38,175
28,51,88,123,90,245
19,79,92,13,160,207
30,52,94,206,156,27
33,87,96,8,35,55
19,97,52,204,206,28
31,67,80,61,164,99
30,60,89,213,189,188
15,51,77,89,6,231
30,65,94,87,44,40
18,98,54,40,190,135
16,66,98,199,102,7
27,92,93,229,221,215
29,91,88,53,49,238
31,50,69,27,131,80
25,78,50,43,46,18
17,83,71,174,14,239
19,60,96,24,79,35
23,55,60,59,61,139
28,85,98,196,228,107
32,70,51,36,162,229
35,94,96,100,57,246
35,82,94,16,160,192
32,59,83,91,225,101
18,84,92,137,41,245
29,75,68,95,253,88
18,50,74,13,145,110
22,91,69,227,153,58
33,89,66,224,27,233
24,54,73,22,173,15
25,53,91,21,176,83
25,83,91,56,117,65
35,58,77,28,248,202
15,56,84,110,98,166
34,65,83,147,9,12
22,56,91,173,3,230
30,63,98,252,229,101
23,98,70,245,238,185
24,66,96,252,218,30
35,51,64,151,66,181
34,74,78,171,154,132
18,70,80,53,134,92
16,88,74,189,75,139
18,97,65,134,39,1
16,73,87,189,118,77
31,65,79,51,177,1
35,56,53,125,42,146
24,76,91,155,213,126
29,51,60,64,88,23
20,57,61,13,28,187
18,91,65,17,58,176
15,84,78,241,114,56
34,86,84,247,182,6
25,74,76,179,115,69
31,66,89,201,147,54
31,84,94,201,21,89
17,94,75,57,222,208
17,83,76,162,177,81
16,54,96,191,78,10
27,74,81,91,242,122
27,98,75,24,98,224
32,67,65,133,209,47
22,88,79,220,131,82
33,50,92,148,43,243
24,73,69,137,103,202
15,91,97,52,95,115
27,51,86,199,176,170
24,50,97,33,235,240
15,92,63,114,231,118
28,74,69,211,110,85
20,85,73,160,15,68
30,81,82,173,223,57
30,98,76,111,161,99
21,92,83,241,27,143
26,96,56,106,95,88
35,56,91,31,178,3
19,81,82,130,55,21
27,97,66,189,228,203
20,92,88,252,125,55
25,92,51,137,243,166
16,86,83,210,79,89
35,75,73,115,89,84
30,81,85,92,133,73
31,74,85,18,231,177
15,62,83,55,242,37
21,91,65,104,120,146
20,79,85,112,200,134
31,75,82,143,188,135
32,78,89,33,154,103
32,63,52,155,94,209
26,100,66,206,110,82
31,96,58,229,111,83
26,93,94,163,16,32
32,78,50,61,98,192
18,67,58,19,122,161
32,51,66,45,130,215
19,64,72,13,247,68
34,96,95,189,120,152
22,59,64,36,152,97
22,67,56,56,16,147
32,57,91,19,176,98
20,85,89,24,176,219
19,60,57,103,155,48
24,70,88,249,118,122
30,87,95,73,167,86
20,82,58,103,136,200
29,90,92,217,184,1
28,73,100,111,26,5
29,97,68,126,247,233
34,77,81,24,38,220
23,70,62,225,194,170
31,84,68,79,39,211
18,80,75,221,202,11
18,56,52,110,169,86
35,51,90,52,143,129
17,82,96,111,232,250
35,69,50,122,209,17
28,92,53,182,40,188
27,71,71,190,116,201
35,92,78,2,230,196
28,77,98,55,165,57
17,81,52,226,127,141
31,100,67,197,185,126
35,68,57,9,3,117
20,74,81,83,138,6
17,93,70,70,233,24
23,77,98,246,50,98
17,94,51,43,173,61
20,83,86,151,104,96
25,88,96,37,179,173
25,61,82,88,97,172
34,61,91,8,99,72
34,91,79,31,41,199
28,57,100,228,225,193
18,68,74,173,145,144
15,50,56,223,75,228
29,91,71,158,89,90
25,78,55,192,49,131
16,80,85,34,65,42
27,80,59,0,157,224
34,84,75,248,156,211
34,91,100,98,169,162
16,71,74,18,213,88
27,81,83,108,97,220
28,67,91,144,162,178
30,85,84,61,26,93
17,76,56,157,195,46
23,64,63,40,16,57
21,51,77,174,159,80
29,96,60,81,217,113
24,88,79,167,4,191
31,93,85,176,212,73
27,65,60,124,111,89
19,72,86,153,47,106
34,92,75,47,220,212
25,96,82,252,19,63
35,100,87,115,38,238
