19,92,87,154,135,19
28,101,85,253,145,30
18,96,96,238,81,19
34,97,99,196,17,34
32,90,100,237,58,34
35,93,98,23,27,30
26,101,95,160,137,31
32,86,53,157,240,30
36,92,101,147,214,35
29,91,91,45,169,28
32,84,96,239,227,30
19,95,69,16,75,19
22,100,80,22,191,22
23,97,83,95,93,24
29,84,93,4,220,29
18,96,94,94,40,34
24,101,55,46,28,25
25,90,57,55,196,25
36,88,92,105,4,36
37,99,70,190,214,30
34,101,58,47,196,33
23,84,79,119,143,29
32,100,96,127,98,32
17,98,96,193,248,33
27,93,99,207,115,34
20,93,91,233,186,14
27,91,56,62,99,27
33,96,73,189,48,30
34,97,60,13,188,34
34,102,93,176,93,32
31,94,94,115,222,32
40,98,86,110,220,39
19,85,84,16,181,19
30,86,67,197,106,31
38,96,101,230,71,21
20,92,86,221,131,27
33,97,94,78,202,37
18,97,86,70,48,35
31,102,88,23,226,33
26,97,77,127,147,36
32,97,66,141,45,30
30,102,62,100,207,22
30,87,83,228,120,30
31,96,79,59,158,33
37,99,83,148,159,16
21,99,93,207,16,21
20,93,99,229,68,20
26,96,71,-2,146,26
21,98,72,235,70,21
30,98,94,149,98,34
30,101,70,138,57,18
28,96,72,76,236,28
30,97,97,173,195,30
26,97,53,126,58,26
18,100,78,144,18,31
25,98,74,172,74,21
28,98,90,198,121,32
31,103,59,36,152,32
34,95,93,248,3,31
33,100,100,54,225,30
28,95,98,139,42,28
35,99,60,90,149,28
34,97,81,72,143,37
34,84,76,51,85,37
34,97,76,16,147,20
32,103,98,27,14,31
32,105,61,104,170,32
35,87,98,78,133,27
30,98,100,252,51,29
33,98,100,242,70,26
18,87,73,135,78,18
37,91,94,103,143,22
23,88,100,191,203,36
27,98,76,15,251,35
31,101,79,83,193,30
36,92,87,66,83,34
20,99,87,81,29,31
29,98,64,73,44,32
21,83,90,43,51,35
36,101,55,74,222,38
19,87,98,207,219,19
28,100,63,225,52,28
31,76,78,166,99,31
31,98,77,124,27,33
25,100,99,236,90,33
31,82,100,243,121,32
29,94,88,16,205,38
37,91,77,72,151,23
22,96,98,202,252,31
24,95,69,148,47,24
31,85,61,90,144,34
24,89,97,160,123,24
30,93,92,122,240,24
28,99,99,167,219,33
29,91,99,217,226,28
29,90,103,136,146,28
22,98,95,21,71,20
37,91,73,36,213,31
23,100,87,40,107,33
26,77,72,139,53,26
30,96,94,165,26,30
31,87,99,65,12,31
35,101,66,80,191,35
29,85,100,3,96,29
36,97,74,155,9,35
32,92,88,185,230,32
25,97,73,202,50,15
34,91,85,194,209,25
30,97,54,45,112,28
32,101,65,54,128,32
31,100,69,56,256,29
30,80,82,250,241,23
31,88,89,3,213,25
31,100,87,76,165,33
30,98,95,55,38,32
31,100,96,70,151,31
30,105,78,123,183,30
26,103,100,124,253,28
37,98,96,82,113,37
27,94,100,254,126,28
22,96,74,11,8,22
29,99,85,86,183,31
36,95,89,61,138,25
15,97,83,155,95,15
18,82,91,88,162,30
28,96,100,46,197,28
34,98,80,142,89,30
30,96,57,25,74,30
32,88,90,155,119,33
31,98,90,76,238,34
36,96,92,150,204,32
33,76,100,77,192,30
34,94,74,32,224,34
37,101,78,236,255,35
19,93,97,42,125,19
32,90,79,123,91,32
23,96,100,215,193,34
25,100,79,118,201,25
29,98,67,148,43,26
28,96,97,10,61,28
35,98,75,219,41,35
29,96,79,37,130,30
28,94,85,147,169,29
35,86,98,54,65,34
25,103,80,24,46,26
10,97,95,172,17,34
35,89,72,86,248,35
23,89,103,155,244,23
35,88,80,82,95,29
27,84,81,198,132,27
29,89,94,130,46,34
14,94,68,131,137,32
31,98,78,250,212,39
35,100,92,143,195,14
32,98,90,236,72,34
24,94,93,129,137,24
23,84,76,138,74,22
20,103,88,229,181,34
35,96,83,4,183,35
17,104,49,86,75,28
34,98,96,103,130,34
26,98,56,106,150,30
30,96,65,184,208,30
28,99,81,191,121,29
28,98,73,46,169,18
28,98,61,28,121,34
37,78,88,30,199,37
32,99,82,150,230,38
33,82,95,150,230,33
32,102,92,68,174,33
27,94,52,37,43,29
33,89,96,119,113,30
30,85,87,80,99,29
27,101,92,221,174,25
33,93,65,110,36,35
36,97,100,44,146,35
19,93,71,197,242,19
25,89,96,123,167,26
32,97,97,227,221,32
23,96,88,36,24,19
34,99,83,99,248,24
28,84,98,11,172,19
30,90,92,81,214,24
30,100,52,231,23,35
25,99,49,124,199,38
37,90,95,6,101,37
26,101,87,92,231,29
30,96,62,209,253,28
30,84,100,69,23,29
11,75,101,96,135,27
34,101,94,25,97,36
32,98,102,59,10,28
31,99,68,176,6,24
27,96,95,51,195,31
23,87,98,238,134,35
27,101,90,115,1,29
19,105,95,123,105,33
30,100,90,146,36,28
34,99,50,19,180,30
33,99,69,191,243,32
32,87,94,233,203,25
38,92,93,224,129,34
31,98,84,7,204,27
36,99,76,33,235,31
31,94,75,4,137,32
36,95,76,42,180,37
29,97,84,174,73,31
26,98,56,97,117,29
34,93,71,81,245,32
25,88,55,150,60,28
32,100,61,56,68,26
27,77,101,26,206,29
31,104,60,23,6,31
30,100,94,68,74,29
30,97,80,191,99,31
33,91,69,95,246,26
34,100,61,245,10,21
35,101,95,130,186,35
25,97,90,86,68,25
29,97,87,138,146,31
29,87,98,82,172,29
34,97,79,152,69,31
21,71,72,36,49,24
28,91,102,36,158,35
17,99,77,95,218,17
28,102,94,249,228,28
26,96,69,66,171,26
27,97,101,161,143,24
31,92,90,126,120,37
17,99,79,188,46,17
33,97,96,47,161,33
28,96,94,156,159,28
33,93,68,19,176,31
24,99,92,181,8,25
13,87,101,119,160,14
10,100,86,72,153,12
30,90,86,178,192,30
20,100,101,179,30,30
28,93,103,137,120,28
28,94,101,253,44,38
19,90,93,224,72,37
30,88,62,232,106,30
37,94,73,197,255,32
26,93,85,89,161,33
29,94,83,146,21,28
35,100,95,164,223,32
38,104,91,220,74,19
32,95,91,119,201,28
32,101,98,141,211,32
31,92,98,195,66,31
25,97,70,96,245,25
32,99,92,178,197,37
30,102,57,239,93,34
29,84,100,14,56,27
18,90,57,193,5,16
32,101,95,246,93,32
24,100,94,51,80,23
31,100,99,127,114,33
21,72,86,2,47,18
26,68,99,194,220,38
29,102,100,52,16,29
38,100,88,146,246,38
33,95,74,221,172,33
32,96,70,199,245,34
31,80,80,14,119,27
30,92,96,112,175,22
33,104,72,26,138,38
36,97,77,153,209,37
31,98,90,21,215,33
36,99,81,77,220,36
29,100,70,75,88,29
29,97,85,220,134,29
30,101,99,11,222,30
26,102,99,82,232,31
26,90,62,22,183,25
29,101,99,62,220,29
31,73,99,10,203,33
22,97,62,229,209,22
37,83,83,43,136,37
17,98,91,54,142,17
21,95,81,157,96,22
21,83,86,161,224,21
35,98,53,28,237,35
29,93,75,118,144,34
32,94,92,62,228,30
34,83,64,110,188,34
35,81,77,23,26,31
31,93,84,152,240,28
36,84,67,228,72,28
21,101,81,140,105,21
31,98,56,162,115,28
23,96,96,95,130,23
35,80,95,36,227,34
21,96,66,8,209,37
15,90,90,217,23,19
39,100,84,138,41,35
33,87,85,131,43,37
36,102,101,139,208,36
35,101,78,77,213,36
26,97,69,-4,13,22
30,96,53,160,184,30
21,76,101,20,57,21
27,101,77,88,72,29
27,81,95,74,61,28
35,99,88,234,219,28
17,89,77,233,32,35
27,81,99,141,68,35
28,97,93,56,146,30
20,94,96,80,166,20
37,96,94,132,48,32
20,84,90,162,41,33
36,75,93,62,13,36
21,98,57,165,51,36
20,91,82,146,3,20
24,98,77,130,222,26
24,89,90,239,42,23
35,102,51,145,7,18
32,102,58,110,185,33
30,94,89,195,116,29
28,80,84,180,98,28
32,100,84,188,218,32
28,97,96,143,75,38
29,97,73,45,40,28
16,94,92,172,203,15
34,82,94,107,125,28
28,97,71,78,216,27
31,80,89,163,27,26
31,95,100,154,224,32
27,83,100,199,199,34
27,95,94,133,81,27
35,89,99,6,153,31
33,101,99,100,134,32
23,92,96,218,116,25
28,96,53,132,93,31
35,89,59,212,225,35
26,90,80,195,111,26
22,80,92,9,51,22
26,89,105,141,77,29
36,91,100,87,158,21
38,92,49,81,188,23
35,91,61,198,231,36
34,99,70,166,53,31
33,94,98,47,64,24
29,101,76,30,238,29
33,93,88,81,154,27
28,98,87,175,140,28
20,92,86,184,229,20
33,94,53,59,196,22
23,91,90,99,118,27
31,104,69,121,224,29
22,97,88,34,149,20
31,97,61,214,228,24
34,85,60,116,229,35
37,82,94,65,147,33
34,91,89,178,121,34
15,94,92,13,68,15
24,99,73,200,195,24
26,94,83,19,152,26
23,97,55,100,75,23
27,94,97,135,218,33
33,100,80,110,1,30
21,91,56,139,233,39
24,86,63,98,139,24
33,79,53,58,147,33
21,71,50,228,203,21
23,84,85,177,44,19
35,90,53,118,25,35
28,91,91,41,78,34
31,78,57,52,255,31
22,97,66,215,30,33
36,96,49,115,222,28
34,99,87,246,217,34
30,97,87,186,70,30
36,99,89,148,218,36
29,91,84,27,120,29
30,98,87,191,227,29
38,100,72,25,132,38
32,100,99,209,92,34
36,102,80,143,108,36
25,90,60,233,0,25
26,88,92,209,135,26
27,96,55,39,8,30
18,98,99,98,141,19
30,90,52,48,202,33
39,81,65,63,90,39
28,102,89,32,55,26
23,56,98,147,150,23
22,82,82,48,232,35
30,95,93,151,171,18
21,88,62,193,87,23
27,93,59,255,226,26
35,99,99,13,97,26
28,100,94,155,129,28
35,73,74,181,107,26
32,95,93,72,65,39
30,96,81,152,18,30
30,93,52,24,125,34
37,96,65,22,5,29
36,78,94,51,61,22
17,88,100,236,10,17
32,98,62,205,108,31
18,96,54,192,58,32
32,87,85,103,95,17
20,101,87,96,72,20
34,101,65,140,-1,30
27,94,91,51,12,31
38,81,91,149,227,38
32,99,102,124,158,30
30,98,90,247,154,29
18,97,90,163,141,16
21,96,86,99,54,21
35,102,95,181,10,31
31,96,92,118,100,33
24,68,96,58,196,24
37,82,94,115,174,34
23,102,68,55,195,24
29,96,97,153,138,29
36,95,89,34,1,36
22,80,92,13,3,22
24,83,100,218,119,24
37,97,53,249,18,31
36,87,82,248,103,25
31,104,86,131,17,31
36,85,78,96,174,28
21,94,92,104,7,29
20,92,88,185,161,22
37,100,54,79,52,22
20,97,72,30,93,27
20,97,74,46,48,20
37,86,83,89,77,37
24,96,89,230,229,24
35,82,79,206,57,35
17,88,55,38,181,31
33,89,96,52,191,19
32,103,89,119,108,31
32,86,99,197,219,35
31,97,71,168,247,31
33,98,74,66,198,35
34,96,100,192,31,24
18,87,101,156,231,18
35,97,72,8,81,33
36,98,52,172,104,29
30,97,74,16,107,30
22,91,93,123,31,24
37,99,86,228,137,23
32,95,96,153,53,30
25,98,94,211,249,25
25,93,86,143,37,27
31,95,93,236,96,34
29,91,75,149,185,29
34,89,58,213,176,37
33,98,83,185,76,18
23,103,64,253,213,26
33,88,74,105,119,34
18,95,65,106,62,18
24,98,92,158,75,24
30,76,78,151,27,21
31,98,92,124,106,32
20,93,97,238,146,22
28,92,86,249,31,28
37,97,96,165,202,29
36,102,74,63,98,30
29,90,82,35,70,38
29,94,75,240,80,20
28,91,59,91,71,25
27,92,91,203,157,27
28,87,77,73,99,31
34,99,84,62,94,34
30,95,87,79,8,35
28,95,52,214,245,26
19,97,58,72,7,34
19,86,92,244,216,19
35,91,101,117,21,33
31,99,99,163,139,34
31,94,83,167,229,31
33,103,79,220,79,32
30,85,66,190,8,33
34,93,60,49,86,20
30,90,69,200,41,22
20,95,78,243,213,23
17,97,66,68,189,34
24,72,74,138,127,21
30,91,100,223,126,34
26,97,63,26,48,26
31,94,101,98,85,31
36,93,75,151,200,36
26,100,65,140,118,33
31,97,73,17,13,30
26,95,82,124,250,28
25,102,69,19,22,27
35,97,54,18,98,36
32,88,58,222,55,26
30,88,84,30,216,32
27,100,95,58,104,27
25,98,65,39,150,22
34,98,96,148,125,27
32,92,82,60,59,32
32,98,79,112,112,32
23,97,87,21,11,34
35,90,51,149,23,35
35,97,82,129,210,35
34,83,75,5,153,34
35,90,100,238,90,34
25,97,69,122,188,35
34,98,74,151,6,30
33,96,81,196,7,34
35,101,103,44,45,35
30,94,82,236,136,12
32,91,86,196,17,34
34,102,74,171,4,25
22,95,72,105,158,21
30,100,80,93,211,34
34,98,91,236,88,34
32,95,88,234,100,32
34,70,82,131,222,36
21,90,63,237,158,21
22,88,95,94,169,22
34,97,57,144,40,32
24,96,84,228,152,25
18,100,61,251,110,36
21,75,90,33,45,22
30,78,99,72,73,24
30,103,57,84,159,36
20,100,73,64,63,38
30,97,59,143,140,26
32,101,91,64,255,32
17,95,57,256,127,17
33,99,67,154,9,33
18,95,94,48,139,18
34,98,52,154,173,21
29,77,77,79,17,28
24,98,98,24,239,31
34,90,97,169,193,34
26,96,88,91,28,27
29,96,99,243,157,29
25,97,96,3,67,26
30,99,91,195,43,30
28,97,75,73,74,29
34,90,70,121,218,31
17,79,74,124,247,36
27,91,94,133,103,34
28,87,101,87,51,34
35,100,76,163,82,18
26,99,81,235,112,34
36,97,92,47,156,36
29,97,75,217,227,28
15,76,85,126,66,15
18,100,85,248,206,28
36,89,77,60,33,35
16,84,101,3,74,16
33,87,73,135,151,33
35,74,99,94,4,35
32,100,50,249,242,30
33,101,60,162,39,28
37,100,61,24,209,37
30,100,73,162,90,30
28,101,101,13,127,34
38,97,68,193,120,25
33,93,86,123,36,33
24,84,99,180,120,37
35,101,103,228,36,35
29,95,54,22,115,30
30,93,89,50,198,20
37,90,55,126,249,26
18,87,76,74,142,33
34,84,75,134,121,31
19,92,70,80,34,18
17,99,70,140,154,33
29,93,79,66,235,28
24,97,87,185,215,24
29,96,55,131,51,27
35,98,71,134,218,35
36,96,94,176,54,33
39,70,71,230,145,28
15,100,101,159,208,15
31,98,80,50,0,26
31,102,70,175,159,31
31,96,94,71,180,32
30,96,90,35,158,33
30,103,80,147,116,32
34,84,92,194,126,34
26,87,72,242,92,35
33,97,85,119,172,32
25,85,84,248,76,33
17,90,75,210,134,30
37,95,67,130,122,28
35,90,47,182,203,30
33,76,67,168,69,17
28,99,96,152,128,27
36,92,57,213,112,25
22,90,55,187,112,22
28,97,66,61,121,28
28,78,99,16,159,26
32,98,74,145,142,32
30,95,52,55,240,30
32,100,93,145,51,32
28,85,78,74,105,29
31,101,54,178,75,23
27,79,98,43,92,27
22,101,87,15,197,22
35,97,89,108,49,33
19,100,97,92,37,31
32,103,98,227,97,32
27,79,88,18,97,24
24,99,61,117,0,34
30,102,52,237,53,30
27,93,82,130,99,34
19,89,96,129,184,17
24,90,92,108,150,23
26,94,85,45,13,26
36,101,60,158,96,30
33,87,80,208,119,33
30,95,85,197,186,30
27,97,85,247,201,33
29,95,77,227,29,29
35,94,67,14,76,28
28,100,71,43,168,31
38,98,60,221,30,35
27,84,57,249,253,25
36,103,94,248,62,24
33,104,96,111,220,33
30,95,95,164,199,30
33,98,99,234,24,34
24,88,84,240,-4,28
35,98,79,131,36,35
35,89,99,247,174,26
19,96,91,224,43,21
34,87,77,110,241,38
28,74,98,113,22,33
32,86,82,128,4,32
29,95,94,149,150,21
26,91,60,195,236,27
24,100,95,63,211,17
38,83,67,134,111,35
32,98,88,118,12,30
34,94,67,53,7,30
28,98,88,43,204,27
39,97,84,6,232,37
38,98,77,13,107,39
32,95,69,74,160,21
35,95,68,45,141,35
32,85,59,62,221,32
35,93,88,175,116,34
35,96,92,130,156,41
33,93,101,182,237,26
27,96,88,105,213,38
31,99,92,238,54,36
23,103,96,51,117,24
33,96,48,160,197,33
25,98,75,153,108,25
30,91,88,233,142,30
36,100,101,21,161,36
28,96,86,253,38,34
27,98,105,192,205,29
23,96,98,46,5,23
18,88,95,1,149,16
29,92,75,99,190,31
29,93,74,3,151,27
31,94,59,142,54,32
33,86,90,233,103,36
37,100,101,192,208,32
34,102,66,162,31,32
34,94,99,115,10,33
30,97,86,147,145,20
31,93,100,239,225,31
25,78,80,127,49,26
29,102,82,127,153,29
36,92,92,108,118,30
22,85,93,42,78,34
26,92,80,132,251,36
25,97,93,124,227,24
26,97,101,226,131,26
30,96,92,98,201,30
33,91,98,216,10,16
33,99,96,113,139,32
18,94,54,216,181,29
34,82,83,246,240,37
36,91,92,192,194,29
33,88,70,20,52,25
27,103,78,169,96,27
32,96,91,11,61,32
25,86,62,157,107,25
35,95,80,57,191,34
34,95,101,213,60,19
34,98,85,86,204,36
37,98,96,211,60,17
24,94,78,162,115,26
33,91,93,151,124,33
24,88,80,249,192,25
35,103,57,176,189,34
33,91,91,58,40,33
34,97,66,21,52,34
36,98,88,95,233,34
30,99,87,80,24,19
16,97,95,63,195,18
14,70,58,73,28,13
34,104,87,143,212,30
28,97,53,190,20,25
29,97,90,254,165,29
29,100,59,90,124,29
36,97,84,107,170,34
30,87,75,182,249,30
32,73,91,207,23,28
30,102,94,157,112,16
31,100,95,196,198,31
30,94,54,46,114,30
17,81,106,51,191,37
32,100,70,215,114,31
18,96,99,153,76,19
33,97,85,86,80,33
22,96,84,240,226,30
25,96,93,233,151,26
34,96,74,216,236,34
29,96,89,81,140,29
34,102,66,111,208,34
20,92,78,135,247,33
32,100,95,127,111,37
28,90,84,233,128,26
37,98,78,206,29,22
35,98,62,9,54,34
25,77,73,166,14,36
34,91,77,55,65,26
28,85,74,38,217,25
30,80,88,147,14,30
22,100,72,46,220,22
25,79,100,69,151,26
26,94,95,115,161,27
37,101,84,138,39,38
28,96,87,215,81,28
27,102,79,4,168,18
26,97,97,52,93,34
35,103,100,49,209,35
41,98,94,254,108,22
17,98,81,22,12,15
38,88,95,16,117,33
35,90,93,35,158,33
29,93,99,20,85,37
21,99,72,107,43,19
38,98,91,197,75,26
21,99,69,72,34,21
32,100,94,100,37,32
26,99,73,37,223,26
30,88,87,139,6,30
34,99,77,119,161,33
34,93,59,214,228,33
27,92,48,206,99,25
30,97,78,111,127,35
38,102,90,211,104,29
31,99,89,19,213,31
34,72,79,210,38,34
26,93,72,218,153,33
32,98,99,15,51,34
28,98,83,242,208,27
29,87,91,76,51,29
28,94,83,48,10,28
33,88,74,203,250,31
31,91,97,178,30,31
35,100,77,55,107,30
29,103,70,240,9,29
36,90,86,31,200,36
22,97,94,235,124,22
30,99,73,238,156,20
31,96,80,129,179,31
36,90,85,189,140,36
34,90,65,256,114,34
33,83,103,201,31,34
31,89,96,44,228,30
28,72,52,49,51,37
29,88,100,77,159,15
25,95,67,59,193,25
37,86,53,42,122,33
35,100,100,81,25,34
35,80,97,65,245,16
34,94,74,255,207,34
32,97,89,41,196,32
25,80,95,246,125,25
36,86,82,245,8,32
32,102,92,98,226,34
16,92,97,140,234,39
29,86,55,141,132,19
28,101,66,115,34,29
20,90,74,64,17,34
36,82,93,117,151,17
34,90,94,72,93,33
29,85,72,47,178,30
28,95,60,109,52,39
19,87,75,237,160,23
31,102,83,238,242,28
32,98,72,70,177,34
28,94,86,128,192,32
30,94,90,58,37,30
35,87,94,173,204,35
34,85,65,158,246,33
26,98,84,241,188,34
24,99,57,199,190,27
36,88,101,224,175,23
25,99,91,145,129,24
32,98,95,100,48,15
36,98,103,145,69,33
19,95,93,228,7,28
29,96,84,132,126,29
23,79,84,140,88,25
37,92,105,127,240,34
35,100,91,234,34,23
26,94,96,202,150,30
28,99,97,29,84,28
35,89,94,17,242,35
36,98,81,134,86,36
18,103,96,69,245,15
29,99,96,135,51,29
31,83,87,228,71,32
23,102,92,67,75,33
34,100,101,122,152,17
36,97,93,5,127,35
31,103,97,189,13,31
23,80,87,24,124,36
30,99,76,102,44,30
33,95,84,200,216,33
28,101,89,166,145,29
28,86,67,247,234,20
36,87,63,86,177,33
37,105,92,184,122,37
33,86,91,7,197,33
22,99,75,156,100,32
30,75,89,146,80,36
29,88,72,199,157,31
24,92,82,126,226,24
33,93,99,134,147,33
31,82,101,183,66,31
29,95,73,113,244,29
33,98,89,152,221,39
28,100,97,136,237,28
36,104,80,25,63,28
32,103,88,195,14,37
33,96,62,126,18,21
27,98,89,243,85,29
33,99,98,128,165,32
35,96,86,174,37,23
32,95,67,1,74,32
25,101,77,87,144,25
35,92,48,109,49,28
24,96,102,90,146,30
27,82,90,172,41,32
36,79,83,133,54,36
38,85,98,37,73,14
33,97,57,221,251,33
17,93,98,181,227,15
32,85,102,26,92,34
22,87,83,229,52,22
20,101,96,200,24,18
29,99,91,68,37,35
30,91,64,91,63,30
25,84,67,145,169,25
29,92,100,123,31,34
30,104,99,39,180,30
34,86,77,170,185,34
32,93,94,87,189,32
33,100,97,249,1,33
33,86,81,91,223,27
20,92,85,67,126,29
38,91,59,220,31,37
33,92,66,150,36,20
33,96,91,180,250,33
34,97,89,69,75,34
31,97,87,59,147,26
20,95,98,247,166,22
26,98,94,51,59,27
31,87,93,191,12,31
24,89,85,150,245,24
31,89,91,206,62,31
13,96,98,157,158,36
24,96,65,219,227,25
21,98,87,173,187,21
16,94,100,132,216,25
31,91,100,70,105,37
35,88,90,54,61,35
39,95,78,70,234,39
20,97,92,187,131,24
34,92,94,197,212,34
34,89,79,69,210,36
26,92,94,222,125,28
32,99,92,169,146,29
16,91,70,98,86,16
35,92,80,257,203,35
30,94,69,21,80,28
22,89,76,156,100,23
35,97,68,137,184,27
26,61,76,96,196,26
28,94,89,131,96,30
26,100,82,242,102,26
27,87,70,220,152,26
30,83,80,222,195,24
29,94,55,48,88,28
34,89,77,15,30,34
35,93,95,157,26,36
29,101,98,10,236,26
32,97,96,108,43,30
30,83,98,232,79,30
33,89,100,219,124,27
23,94,82,128,130,23
23,87,72,230,124,31
22,95,82,114,91,22
33,99,83,249,196,26
16,94,89,25,212,16
33,96,62,150,76,35
34,89,94,32,233,34
28,80,87,27,98,28
17,88,79,138,142,33
28,92,73,27,166,28
29,97,90,194,83,23
36,83,67,247,148,21
34,97,78,30,45,34
32,100,62,233,216,25
28,95,87,87,224,29
26,99,91,105,60,33
32,87,100,119,222,32
25,98,83,238,126,41
23,98,76,192,142,23
30,92,88,204,254,29
33,92,73,174,222,33
34,87,73,239,116,33
28,85,94,173,26,32
34,84,86,59,66,32
29,99,61,123,22,31
31,89,91,89,45,29
29,76,74,104,100,29
27,100,97,245,3,27
22,97,85,204,211,26
33,87,102,154,133,33
25,93,73,222,76,19
18,97,73,112,244,18
37,100,86,185,118,37
27,98,94,122,134,23
37,90,91,224,54,25
34,98,72,98,90,35
27,100,80,32,73,31
34,90,92,31,235,34
36,91,98,28,76,35
24,100,91,234,245,26
23,100,93,204,40,24
29,98,87,199,239,29
28,99,79,55,64,20
23,72,98,190,7,24
25,93,95,182,147,33
32,95,98,74,177,17
32,94,81,39,116,29
29,100,93,206,20,33
32,96,84,79,164,26
32,98,77,8,223,31
29,103,101,242,35,36
30,79,65,120,8,28
37,82,75,210,27,31
19,102,69,142,8,27
34,97,65,21,143,34
23,91,71,37,222,23
29,86,87,15,87,29
33,82,86,246,98,33
29,97,104,142,222,28
30,88,86,81,158,30
26,82,101,241,224,26
26,96,96,65,170,30
32,91,102,186,111,35
35,98,60,102,165,35
32,95,91,56,41,30
24,96,97,19,201,24
36,95,78,204,197,36
34,91,97,205,92,32
32,94,96,102,201,30
35,89,77,116,202,34
20,94,98,67,7,20
35,89,70,40,197,35
35,92,89,49,131,34
22,73,103,6,53,23
19,89,55,227,1,17
29,91,59,71,93,29
25,62,98,232,118,26
18,98,73,4,115,18
30,94,68,203,86,28
31,93,84,78,27,30
31,96,60,147,87,36
32,99,79,230,170,30
25,98,90,110,41,24
31,57,99,123,178,32
32,105,92,90,129,34
36,96,64,87,222,36
20,92,74,149,192,33
29,93,73,73,18,30
34,97,86,63,245,29
26,95,98,242,189,30
32,98,56,211,120,25
32,83,65,152,219,32
26,101,83,71,51,24
32,97,79,38,167,32
37,95,100,79,171,21
33,93,78,225,223,34
24,97,98,19,242,24
31,88,71,48,41,31
31,97,89,13,46,31
32,86,100,153,20,32
31,97,81,150,219,8
37,93,96,208,145,33
29,90,53,216,98,28
18,101,74,229,185,18
31,96,95,171,248,24
32,95,80,133,52,32
34,97,98,99,249,34
28,98,84,27,40,28
37,99,64,125,244,29
32,101,57,243,110,33
33,99,78,204,226,34
36,100,55,78,234,19
19,83,92,254,176,26
35,103,83,181,10,12
14,88,99,8,181,27
26,95,95,136,224,37
34,100,61,183,68,37
36,87,88,167,114,34
34,93,94,17,74,34
31,88,69,138,230,31
32,96,80,52,105,28
35,97,53,37,51,33
29,99,87,103,151,29
15,91,95,108,151,32
28,100,92,109,205,26
33,82,98,44,131,21
32,98,81,169,52,32
27,96,88,57,193,34
26,96,68,224,121,20
22,99,88,51,180,23
37,90,87,36,39,31
34,86,83,199,194,23
30,96,94,109,176,30
33,87,84,30,204,31
28,86,86,39,253,27
31,89,58,81,222,34
28,99,93,125,207,28
30,79,89,104,128,30
36,87,86,63,168,18
28,96,81,116,245,29
29,76,90,222,157,28
34,98,62,239,56,22
26,100,94,239,233,27
22,85,88,244,249,25
32,92,83,148,18,22
35,84,67,189,241,34
28,98,96,3,257,26
27,85,101,167,56,23
17,88,75,96,131,35
20,88,73,253,46,26
26,97,72,183,105,26
34,98,80,87,187,35
35,99,99,183,170,35
32,92,86,223,203,30
35,80,82,249,103,37
36,100,67,31,241,30
32,89,90,135,99,32
35,96,100,188,218,35
39,94,83,130,229,35
35,92,56,102,64,37
32,98,86,64,83,32
28,98,87,227,244,37
36,94,53,23,224,36
38,94,53,145,150,38
32,101,92,9,171,34
32,78,89,213,236,35
19,99,91,73,12,32
27,84,80,83,125,34
33,99,75,143,167,33
26,97,95,251,44,20
37,97,60,209,110,37
31,97,92,38,70,25
21,102,89,114,36,35
26,96,95,198,148,25
27,94,98,100,99,19
17,100,94,30,109,17
36,100,50,0,23,34
22,94,101,11,238,22
28,92,99,201,49,27
24,95,66,21,1,24
16,102,59,100,220,14
28,70,92,26,220,28
24,87,81,17,204,24
36,97,97,28,49,36
27,92,97,48,52,27
35,97,83,238,261,28
31,83,59,26,247,31
31,99,95,229,85,32
26,89,71,200,27,29
17,100,98,147,232,33
33,100,90,135,252,33
23,82,80,32,100,23
29,87,71,3,71,32
26,74,90,117,156,29
34,92,88,88,54,34
26,72,84,253,147,27
27,97,67,4,77,27
36,79,85,187,185,33
33,97,73,74,49,24
29,96,94,85,51,29
33,84,95,136,146,37
30,73,93,14,105,34
25,81,90,98,217,27
35,91,94,102,89,35
35,97,60,1,68,36
25,90,69,23,155,34
16,99,54,4,178,18
39,97,82,166,35,39
31,92,58,99,2,32
36,100,92,22,167,35
32,100,66,3,113,32
26,98,88,206,48,38
37,95,71,10,212,35
33,94,99,52,197,33
36,89,96,78,72,32
28,98,100,26,171,28
21,98,56,24,111,21
24,87,94,3,207,30
34,100,97,217,79,34
14,84,65,22,87,31
30,96,56,247,178,30
35,102,94,81,24,35
33,99,86,167,110,34
31,85,83,245,240,22
24,99,96,93,192,30
39,99,97,237,117,30
32,100,93,71,192,32
32,88,101,50,239,32
29,93,89,179,185,36
18,96,53,130,47,29
28,95,88,200,33,29
36,92,78,76,194,27
28,99,97,154,123,37
34,82,92,170,243,24
25,101,87,241,40,26
32,97,59,134,230,32
28,101,79,239,93,28
26,99,68,92,145,31
32,95,82,16,132,15
37,96,94,86,13,17
38,87,59,164,222,36
31,95,75,119,202,32
20,96,73,102,179,32
31,90,101,195,71,19
35,74,96,155,139,29
34,98,92,240,33,32
28,97,83,195,116,34
30,97,73,26,165,25
24,99,108,45,185,31
33,93,99,242,248,33
21,98,55,196,28,21
22,101,76,30,54,34
33,91,52,174,138,31
23,93,79,82,165,28
33,84,89,60,60,34
25,98,64,13,138,34
27,83,94,187,11,27
31,101,92,68,14,32
33,96,81,188,81,33
27,100,93,59,85,27
17,72,92,193,111,17
30,93,70,177,46,31
37,102,81,197,229,36
26,93,98,58,148,26
15,98,101,71,190,15
18,85,98,181,35,18
37,100,81,183,208,39
